item,itemLabel,startDate,endDate,psid
Q101094690,Bert Häggblom,2020-11-02,,Q101094690-510d0d76-453e-2891-f251-cbba165d308c
Q1960347,Thorvald Eiriksson,1955-01-01,1971-01-01,Q1960347-BD755BEB-B967-479A-A92A-91755A06CF5C
Q2160390,Britt Lundberg,2011-11-28,2015-01-01,Q2160390-96B1ED6A-43B4-48BD-B696-99A3DCECBE14
Q2269671,Gun-Mari Lindholm,2017-01-01,2019-01-01,Q2269671-7D20D8E3-B309-4F9F-8318-E7E759940E18
Q2270153,Gunnar Jansson,2007-11-01,2007-11-28,Q2270153-D08D9A16-12BE-4FDE-B11A-97F023DDC315
Q2356536,Roger Jansson,1994-01-01,1995-01-01,Q2356536-9E8FB416-456F-46FF-B6E7-689156B51044
Q2378990,Johan Ehn,2015-01-01,2017-01-01,Q2378990-57F0657D-54C5-469E-9C8F-BC7C9364CCFB
Q3781648,Julius Sundblom,1922-06-09,1945-08-23,Q3781648-E11A4FC7-F38F-4D78-B6CB-AB170D639BF0
Q451038,Viveka Eriksson,2002-01-01,2004-01-01,Q451038-91FC2A08-8493-45BE-8A04-E729F14AB0C2
Q4532458,Sune Eriksson,1999-01-01,2000-01-01,Q4532458-41534414-E61E-451B-A2E5-49D78CC1D2AD
Q4566048,Hugo Johansson,1946-01-01,1954-01-01,Q4566048-31002F4E-5FE1-4A54-AF14-5CFFC4208BC7
Q713308,Roger Nordlund,2007-12-03,2011-11-28,Q713308-CD3917FD-6A81-46AB-9424-25699A4180AA
Q713308,Roger Nordlund,2019-11-04,2020-11-02,Q713308-a7e601d3-449a-7020-b9bc-ab16215e5686
Q7639906,Sune Carlsson,1983-01-01,1987-01-01,Q7639906-B207DF58-5942-4511-B108-1A28179E6888
